,artist,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,duration_ms,time_signature,melodic_dubstep?
1197,headhunterez,The Art Of Creation - Original Mix,0.651,0.876,6,-6.699,0,0.0543,0.0124,0.686,0.0646,0.0396,149.992,audio_features,spotify:track:6fghcFTGnLEOKnbMnkfi1x,349841,4,False
1198,headhunterez,Numbers - Original Mix,0.772,0.734,1,-8.134,1,0.137,0.0066,0.844,0.0264,0.114,150.0,audio_features,spotify:track:2ZaCI2BntDJcGvIk6XVBKt,341894,4,False
1199,headhunterez,Last Of The Mohicanz - Original Mix,0.354,0.596,9,-7.544,1,0.0914,0.000699,0.857,0.0899,0.16,149.985,audio_features,spotify:track:1n2RKmLnhZV2GohsNbyii0,253645,4,False
1200,headhunterez,Reloaded Part 2 - Original Mix,0.594,0.877,9,-7.371,1,0.0943,0.0558,0.389,0.0474,0.137,149.983,audio_features,spotify:track:6IccBEV82FWRq5lPvZjlzo,397887,4,False
1201,headhunterez,Blame It On The Muzic - Original Mix,0.588,0.96,7,-7.145,1,0.131,0.00712,0.000409,0.178,0.0843,150.02,audio_features,spotify:track:3hztPR0YawRsF43VhLk195,323409,4,False
1202,headhunterez,Project 1 - Original Mix,0.677,0.905,7,-8.132,1,0.137,0.000617,0.46,0.0338,0.677,75.003,audio_features,spotify:track:1vZEBFSXNXV95kQE6k557K,339202,4,False
1203,headhunterez,Subsonic - Original Mix,0.656,0.988,10,-5.63,0,0.109,0.0107,0.537,0.367,0.325,149.99,audio_features,spotify:track:3059Qkm5LHofgeBJ3yaWvE,346444,4,False
1204,headhunterez,Hate It Or Love It - Original Mix,0.691,0.957,0,-7.594,0,0.217,0.0204,0.00361,0.221,0.258,149.958,audio_features,spotify:track:1drUUU7kxWBZxJa8TUK2hu,308511,4,False
1205,daft_punk,Give Life Back to Music (Drumless Edition),0.549,0.481,9,-11.245,0,0.0595,0.124,0.42,0.135,0.802,118.954,audio_features,spotify:track:3HmKTOTV4sxvQocdkDdb0u,275520,4,False
1206,daft_punk,The Game of Love (Drumless Edition),0.575,0.396,9,-14.872,0,0.0548,0.932,0.194,0.107,0.378,179.903,audio_features,spotify:track:5ji1dPNLh6c9mvK7XoNOjM,322307,4,False
1207,daft_punk,Giorgio by Moroder (Drumless Edition),0.589,0.538,9,-13.064,0,0.0519,0.272,0.623,0.384,0.552,113.075,audio_features,spotify:track:30rdWWtFS20ROidDcitfHf,545520,4,False
1208,daft_punk,Within (Drumless Edition),0.592,0.196,10,-16.833,0,0.0355,0.947,0.488,0.118,0.049,110.11,audio_features,spotify:track:28ghWbRd3ZlaeYdKklfQDJ,228493,4,False
1209,daft_punk,Instant Crush (Drumless Edition) (feat. Julian Casablancas),0.487,0.505,10,-10.184,0,0.0305,0.498,0.779,0.0865,0.202,137.191,audio_features,spotify:track:2jmKcUO1mjqU4uypiDvpny,337400,5,False
1210,daft_punk,Lose Yourself to Dance (Drumless Edition) (feat. Pharrell Williams),0.671,0.725,10,-7.587,0,0.0621,0.385,0.000845,0.0784,0.912,199.844,audio_features,spotify:track:0kad6OnJfgIEplpjja5jfl,354400,4,False
1211,daft_punk,Touch (Drumless Edition) (feat. Paul Williams),0.208,0.338,6,-13.77,0,0.0571,0.717,0.159,0.0811,0.159,69.515,audio_features,spotify:track:64xYUSFAQhkXL9bWZfvgDV,499813,3,False
1212,daft_punk,Get Lucky (Drumless Edition) (ft. Pharrell Williams and Nile Rodgers),0.854,0.578,6,-10.602,0,0.0452,0.358,0.0,0.0861,0.845,116.052,audio_features,spotify:track:2jyjdujFPnzqtCr3229yls,369747,4,False
1213,daft_punk,Beyond (Drumless Edition),0.432,0.442,8,-12.891,0,0.0351,0.861,0.757,0.383,0.716,103.998,audio_features,spotify:track:4MeKGdl7CImLdWxvjB9lTa,290333,4,False
1214,daft_punk,Motherboard (Drumless Edition),0.511,0.453,4,-17.414,0,0.0371,0.906,0.894,0.663,0.13,102.902,audio_features,spotify:track:444SlMZ9mcxTHiB7J1H6IF,341853,4,False
1215,daft_punk,Fragments of Time (Drumless Edition) (feat. Todd Edwards),0.864,0.347,0,-11.208,1,0.037,0.719,0.00281,0.0864,0.733,129.984,audio_features,spotify:track:6XRP3yOrS9tgLVwIOL5Oit,279920,4,False
1216,daft_punk,Doin' it Right (Drumless Edition) (feat. Panda Bear),0.875,0.313,6,-8.919,1,0.0979,0.925,0.0,0.554,0.361,89.019,audio_features,spotify:track:4wUZgNANjM4GqDJSOJkytV,251427,4,False
1217,daft_punk,Contact (Drumless Edition),0.301,0.691,11,-9.232,0,0.0464,0.176,0.896,0.0741,0.132,124.159,audio_features,spotify:track:3RCYGIVLV33JCNwzMVyWMI,383507,4,False
1218,daft_punk,Give Life Back to Music,0.788,0.616,9,-10.671,0,0.0337,0.00292,0.548,0.0952,0.696,119.038,audio_features,spotify:track:10fbCavbRqZcQmZNIgK5Ti,275387,4,False
1219,daft_punk,The Game of Love,0.712,0.5,9,-11.948,0,0.0338,0.825,0.314,0.106,0.682,90.039,audio_features,spotify:track:3ctALmweZBapfBdFiIVpji,322147,4,False
1220,daft_punk,Giorgio by Moroder,0.74,0.682,9,-10.42,0,0.0504,0.0692,0.53,0.381,0.41,113.201,audio_features,spotify:track:0oks4FnzhNp5QPTZtoet7c,544627,4,False
1221,daft_punk,Within,0.702,0.297,10,-14.116,0,0.0317,0.894,0.485,0.103,0.0676,110.116,audio_features,spotify:track:7Bxv0WL7UC6WwQpk9TzdMJ,228507,4,False
1222,daft_punk,Instant Crush (feat. Julian Casablancas),0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,audio_features,spotify:track:2cGxRwrMyEAp8dEbuZaVv6,337560,4,False
1223,daft_punk,Lose Yourself to Dance (feat. Pharrell Williams),0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,audio_features,spotify:track:5CMjjywI0eZMixPeqNd75R,353893,4,False
1224,daft_punk,Touch (feat. Paul Williams),0.29,0.412,6,-12.659,0,0.0458,0.477,0.0839,0.079,0.12,90.539,audio_features,spotify:track:7oaEjLP2dTJLJsITbAxTOz,498960,4,False
1225,daft_punk,Get Lucky (feat. Pharrell Williams and Nile Rodgers),0.81,0.793,6,-9.404,0,0.0403,0.0378,1.77e-06,0.072,0.863,116.05,audio_features,spotify:track:69kOkLUCkxIZYexIgSG8rq,369627,4,False
1226,daft_punk,Beyond,0.716,0.648,8,-11.33,0,0.0337,0.367,0.485,0.368,0.789,104.022,audio_features,spotify:track:0k1xMUwn9sb7bZiqdT9ygx,290240,4,False
1227,daft_punk,Motherboard,0.548,0.707,4,-14.902,0,0.0352,0.512,0.922,0.105,0.284,103.009,audio_features,spotify:track:79koEJRtKOOGJ0VSAF3FMk,341653,4,False
1228,daft_punk,Fragments of Time (feat. Todd Edwards),0.807,0.51,0,-9.729,1,0.0433,0.0413,0.115,0.104,0.961,130.118,audio_features,spotify:track:7J9Vmy8RXPFY88reizJEwa,279773,4,False
1229,daft_punk,Doin' it Right (feat. Panda Bear),0.804,0.451,6,-8.207,1,0.0949,0.388,2.17e-05,0.0924,0.19,178.061,audio_features,spotify:track:36c4JohayB9qd64eidQMBi,251293,4,False
1230,daft_punk,Contact,0.4,0.756,11,-8.423,0,0.0492,0.00282,0.753,0.0695,0.0924,123.828,audio_features,spotify:track:2KHRENHQzTIQ001nlP9Gdc,383627,4,False
1231,daft_punk,Horizon Ouverture,0.146,0.135,4,-17.494,0,0.0367,0.94,0.845,0.172,0.0392,84.855,audio_features,spotify:track:1kOPoZDgQean1ecxJT0GIT,127693,3,False
1232,daft_punk,Horizon (Japan CD),0.551,0.274,4,-15.865,0,0.0282,0.0289,0.925,0.112,0.129,110.181,audio_features,spotify:track:6iZRqJjpbOVEv4mFTpqg1d,262560,4,False
1233,daft_punk,GLBTM (Studio Outtakes),0.764,0.559,9,-10.856,0,0.0344,0.00337,0.82,0.068,0.346,119.004,audio_features,spotify:track:02CsNQg3AKP7OdDmzzDWc5,381667,4,False
1234,daft_punk,Infinity Repeating (2013 Demo) [feat. Julian Casablancas+The Voidz],0.636,0.635,1,-10.532,1,0.0534,0.11,0.643,0.61,0.192,110.031,audio_features,spotify:track:6rMuHJjLnEQpBuc0TSkeFv,239213,4,False
1235,daft_punk,GL (Early Take) [feat. Pharrell Williams and Nile Rodgers],0.704,0.664,6,-12.664,0,0.0605,0.328,0.76,0.075,0.371,116.069,audio_features,spotify:track:4v1pwKLYGnW6RMLzdp3x4k,32893,4,False
1236,daft_punk,Prime (2012 Unfinished),0.485,0.75,9,-10.847,0,0.0348,0.273,0.946,0.672,0.431,117.013,audio_features,spotify:track:1iAsoOFV16Ax6OFKMq8sld,286400,4,False
1237,daft_punk,LYTD (Vocoder Tests) [feat. Pharrell Williams],0.827,0.473,10,-9.411,0,0.0541,0.218,0.000121,0.106,0.719,100.017,audio_features,spotify:track:3PgYTZHsdWp4C21bQ8zxvM,128440,4,False
1238,daft_punk,The Writing of Fragments of Time (feat. Todd Edwards),0.916,0.406,0,-12.322,1,0.227,0.0227,2.93e-05,0.33,0.611,130.026,audio_features,spotify:track:4VCDNR9AYxBZuGRfrhvnT4,497147,4,False
1239,daft_punk,Touch (2021 Epilogue) [feat. Paul Williams],0.341,0.362,6,-13.173,0,0.0296,0.0586,0.854,0.273,0.088,90.229,audio_features,spotify:track:7oMbGRDGVDIb6ZeVcq7LfW,179987,4,False
1240,daft_punk,"Episode 1, Giorgio Moroder",0.717,0.382,9,-13.752,1,0.64,0.506,0.0,0.242,0.622,116.632,audio_features,spotify:track:4l2bO887Yauqos4LwkCwBm,473507,4,False
1241,daft_punk,"Episode 2, Todd Edwards",0.723,0.389,9,-13.204,1,0.8,0.424,0.0,0.183,0.624,118.413,audio_features,spotify:track:3K6HXNtxo1A2eCthCzrwaS,458493,3,False
1242,daft_punk,"Episode 3, Nile Rodgers",0.707,0.515,6,-12.299,0,0.772,0.359,0.0,0.237,0.654,115.171,audio_features,spotify:track:2fJp2bDmhG62vlmUpuWjxb,453200,4,False
1243,daft_punk,"Episode 4, Pharrell Williams",0.635,0.476,6,-13.942,0,0.446,0.297,0.0,0.181,0.6,116.154,audio_features,spotify:track:5pZHN9b6KrXlUC5Dt3FA0O,422827,4,False
1244,daft_punk,"Episode 5, Panda Bear",0.679,0.377,2,-14.144,1,0.553,0.313,0.0,0.163,0.586,116.597,audio_features,spotify:track:4I2apNr2XWqSo2UdEFwUsv,457813,4,False
1245,daft_punk,"Episode 6, Chilly Gonzales",0.573,0.442,7,-13.044,1,0.664,0.666,0.0,0.23,0.55,80.7,audio_features,spotify:track:6TOFKxiVogOtLKEBGMIFX7,516467,3,False
1246,daft_punk,"Episode 7, DJ Falcon",0.689,0.394,9,-10.859,1,0.768,0.752,0.0,0.259,0.666,112.787,audio_features,spotify:track:40DD7ZKO1urSddN6HhMfuh,485933,4,False
1247,daft_punk,"Episode 8, Paul Williams",0.718,0.388,9,-12.546,1,0.833,0.798,0.0,0.263,0.661,123.655,audio_features,spotify:track:4TgBZlDIwm4kagFvqnw08R,449320,4,False
1248,daft_punk,Derezzed - Remixed by The Glitch Mob,0.518,0.527,8,-7.684,1,0.0687,0.0569,0.00263,0.107,0.213,96.995,audio_features,spotify:track:4lteJuSjb9Jt9W1W7PIU2U,262240,4,False
1249,daft_punk,Fall - Remixed by M83 VS Big Black Delta,0.373,0.841,4,-6.475,0,0.0614,0.00141,0.642,0.342,0.164,89.926,audio_features,spotify:track:66uVqkmHAc0MBUzoPhIypN,234987,4,False
1250,daft_punk,The Grid - Remixed by The Crystal Method,0.634,0.798,1,-6.86,1,0.0607,0.0283,0.546,0.1,0.494,125.011,audio_features,spotify:track:4OEnpg5ubhg6OQ4M2ZjtsL,267787,4,False
1251,daft_punk,Adagio for TRON - Remixed by Teddybears,0.741,0.806,1,-6.443,0,0.0371,0.00531,0.783,0.133,0.248,126.967,audio_features,spotify:track:2EyK6JBWqftJlxAuqd0Dsq,334347,4,False
1252,daft_punk,The Son of Flynn - Remixed by Ki:Theory,0.431,0.955,7,-5.601,0,0.0361,0.0175,0.693,0.164,0.282,106.011,audio_features,spotify:track:1TT6gRprLQ5vSWgoWpyKfR,291507,4,False
1253,daft_punk,C.L.U. - Remixed by Paul Oakenfold,0.595,0.605,6,-6.746,0,0.031,0.000132,0.802,0.181,0.163,130.019,audio_features,spotify:track:6hEvTmmvby9ZTkSdfmPW3m,275267,4,False
1254,daft_punk,The Son of Flynn - Remixed by Moby,0.621,0.853,7,-7.504,0,0.0311,0.543,0.912,0.423,0.2,105.997,audio_features,spotify:track:03uOJUuuTgaFFI1Efal1no,392293,4,False
1255,daft_punk,End of Line - Remixed by Boys Noize,0.602,0.879,9,-6.703,0,0.107,0.00244,0.931,0.108,0.354,122.995,audio_features,spotify:track:3YYnfKM02WkygOwg6ozfrL,340187,4,False
1256,daft_punk,Rinzler - Remixed by Kaskade,0.597,0.814,11,-6.992,0,0.0528,0.000704,0.889,0.124,0.396,128.002,audio_features,spotify:track:2jFLd9OdNcLsblpv4fDTRn,412440,4,False
1257,daft_punk,Encom Part 2 - Remixed by Com Truise,0.488,0.934,7,-7.189,0,0.0535,0.0084,0.815,0.153,0.266,165.98,audio_features,spotify:track:3SL3UavpjRKNMM9UVlE9Bx,292093,4,False
1258,daft_punk,End of Line - Remixed by Photek,0.581,0.806,11,-4.555,0,0.0417,0.00105,0.00461,0.216,0.528,98.006,audio_features,spotify:track:2UBYw2qf9PkvoKQ610ocft,318720,4,False
1259,daft_punk,Arena - Remixed by The Japanese Popstars,0.517,0.796,10,-6.212,0,0.0433,8.91e-05,0.877,0.111,0.292,124.99,audio_features,spotify:track:7irNlzUSPNgCDtEyQuS3lm,367720,4,False
1260,daft_punk,Derezzed - Remixed by Avicii,0.712,0.725,7,-7.317,0,0.104,0.124,0.834,0.283,0.156,127.985,audio_features,spotify:track:1rn6JIHBuBZiwvA57jeoOB,303947,4,False
1261,daft_punk,Solar Sailer - Remixed by Pretty Lights,0.363,0.733,3,-8.478,0,0.208,0.026,0.472,0.247,0.406,95.803,audio_features,spotify:track:4OgB6TRmIGBRT4NoFxxIQd,272853,5,False
1262,daft_punk,TRON Legacy (End Titles) - Remixed by Sander Kleinenberg,0.69,0.912,1,-4.101,1,0.0485,0.00288,0.389,0.338,0.601,124.018,audio_features,spotify:track:1Nv1h7ANN9E4rAjLP4OfgA,304467,4,False
1263,daft_punk,Overture,0.163,0.055,1,-14.79,1,0.04,0.856,0.954,0.128,0.0364,71.682,audio_features,spotify:track:4uXQXq2AH6mAB8gvTzNUab,148006,3,False
1264,daft_punk,The Grid,0.556,0.53,1,-13.527,1,0.0387,0.307,0.22,0.333,0.0645,102.018,audio_features,spotify:track:2tRWMCijEFsGPDxBgHxHre,96740,4,False
1265,daft_punk,The Son of Flynn,0.539,0.777,0,-17.645,0,0.0535,0.896,0.912,0.222,0.022,105.989,audio_features,spotify:track:3zL0LAsSh3dTO73dSOKWkr,95226,4,False
1266,daft_punk,Recognizer,0.579,0.534,1,-14.585,1,0.0391,0.484,0.547,0.108,0.0768,104.011,audio_features,spotify:track:6dooKqgWKBVwQLLarxJPDM,157719,4,False
1267,daft_punk,Armory,0.393,0.0554,5,-23.97,0,0.038,0.677,0.927,0.116,0.0327,96.013,audio_features,spotify:track:6NbukMzsdx888nymIiWKlV,122975,4,False
1268,daft_punk,Arena,0.168,0.411,3,-13.573,1,0.037,0.0181,0.972,0.0702,0.101,99.991,audio_features,spotify:track:4csD9dmdLHnarNyu1wG8Iv,93236,4,False
1269,daft_punk,Rinzler,0.498,0.62,9,-14.651,1,0.0477,0.483,0.813,0.0947,0.0348,90.046,audio_features,spotify:track:70RkgofUfQHLl2FT2Mx5zq,137636,4,False
1270,daft_punk,The Game Has Changed,0.542,0.504,2,-14.779,1,0.0416,0.442,0.733,0.0826,0.0625,99.956,audio_features,spotify:track:1LaCW0R8Q7oIY3tKtDgZOw,205475,4,False
1271,daft_punk,Outlands,0.573,0.455,0,-16.105,1,0.0367,0.786,0.626,0.193,0.151,113.185,audio_features,spotify:track:1lQZ7fJRndezv3hnEtadcI,162502,4,False
1272,daft_punk,Adagio For TRON,0.111,0.114,1,-19.883,0,0.0456,0.715,0.88,0.128,0.0371,92.764,audio_features,spotify:track:6c9LokX8oCb3c3VT0Ok0ep,251071,3,False
1273,daft_punk,Nocturne,0.182,0.033,9,-27.558,0,0.0369,0.391,0.706,0.11,0.0348,68.469,audio_features,spotify:track:7toH0mW6Noyt5B0nczGqj5,101689,5,False
1274,daft_punk,End of Line,0.182,0.449,2,-11.344,1,0.0305,0.000594,0.738,0.283,0.0396,195.86,audio_features,spotify:track:09TlxralXOGX35LUutvw7I,156486,4,False
1275,daft_punk,Derezzed,0.539,0.617,1,-10.057,1,0.046,0.00109,0.762,0.18,0.0772,119.993,audio_features,spotify:track:7hqlHZIXhwAzpWQxm9KzBd,104113,4,False
1276,daft_punk,Fall,0.361,0.588,11,-10.154,0,0.0284,4.61e-05,0.967,0.153,0.274,89.99,audio_features,spotify:track:5pPKx6IhpBIqdMGAC0RYn9,82605,4,False
1277,daft_punk,Solar Sailer,0.177,0.172,10,-23.405,0,0.0382,0.867,0.815,0.103,0.0385,124.141,audio_features,spotify:track:770xg19bhZii0ARFBn1qR5,162126,3,False
1278,daft_punk,Rectifier,0.449,0.198,2,-14.778,1,0.0343,0.49,0.917,0.106,0.0399,131.866,audio_features,spotify:track:6lEEO57pUsxL33F3tSNWV3,134047,4,False
1279,daft_punk,Disc Wars,0.544,0.489,2,-14.516,1,0.0305,0.408,0.892,0.114,0.352,160.013,audio_features,spotify:track:1OAEosQeqo1Q2RKkipkkiP,251454,4,False
1280,daft_punk,C.L.U.,0.337,0.517,7,-13.119,1,0.0344,0.345,0.768,0.222,0.0398,86.024,audio_features,spotify:track:5yq0Wr88ARxysyYEEfVY2E,279313,4,False
1281,daft_punk,Arrival,0.0849,0.104,8,-22.836,0,0.0441,0.907,0.721,0.116,0.0658,84.002,audio_features,spotify:track:4Fm7MMYiSRriB4eTvulVKQ,120490,5,False
1282,daft_punk,Flynn Lives,0.448,0.271,1,-14.263,1,0.0335,0.95,0.667,0.13,0.0527,107.988,audio_features,spotify:track:3szggCvjcOLWroR6DM9cJn,202151,4,False
1283,daft_punk,TRON Legacy (End Titles),0.419,0.815,1,-9.162,0,0.0413,1.31e-05,0.854,0.357,0.0397,101.97,audio_features,spotify:track:69T9xcz6U8GFYmdPLkYn4J,197825,4,False
1284,daft_punk,Finale,0.0782,0.11,5,-15.15,1,0.0466,0.931,0.919,0.103,0.0295,71.202,audio_features,spotify:track:2URbRukS6KLiQOGAhGP40J,262780,3,False
1285,daft_punk,Sea of Simulation,0.511,0.65,0,-11.899,1,0.034,0.0535,0.764,0.277,0.0878,113.711,audio_features,spotify:track:1dsetWQ7Jx0uygKHPH0GBk,160660,4,False
1286,daft_punk,Encom Part II,0.431,0.455,7,-14.287,0,0.0362,0.443,0.684,0.124,0.446,160.558,audio_features,spotify:track:37OFlKZy7bJeF6vzFmekfK,136760,4,False
1287,daft_punk,Encom Part I,0.394,0.174,7,-28.356,1,0.0423,0.762,0.87,0.0964,0.0566,79.321,audio_features,spotify:track:0wuXtDn3vPxvG6szydUznc,231680,4,False
1288,daft_punk,Round One,0.377,0.409,8,-20.093,1,0.0371,0.286,0.607,0.101,0.0213,108.033,audio_features,spotify:track:0wF6Fj7kEhrfVWC3AgCRBx,100027,4,False
1289,daft_punk,Castor,0.451,0.823,2,-10.739,1,0.0399,0.0592,0.89,0.202,0.325,116.986,audio_features,spotify:track:6w5ZzNX84SzG5ob8tm4Ozq,138507,4,False
1290,daft_punk,Reflections,0.392,0.192,7,-19.268,1,0.0432,0.778,0.782,0.112,0.0389,159.663,audio_features,spotify:track:2Aq8H7LO9IujF4uFUaCpfj,161301,3,False
1291,daft_punk,Sunrise Prelude,0.299,0.149,0,-18.969,0,0.0368,0.899,0.964,0.198,0.0394,115.768,audio_features,spotify:track:5EkLu4IaWJuFfDlPdCtjQX,171267,4,False
1292,daft_punk,Father and Son,0.154,0.035,8,-22.888,0,0.0423,0.73,0.951,0.108,0.0353,134.547,audio_features,spotify:track:5OO1MmnLVRPYjDGbDC9c5s,189947,3,False
1293,daft_punk,"Outlands, Part II",0.436,0.308,0,-17.853,1,0.0299,0.703,0.745,0.298,0.0656,113.226,audio_features,spotify:track:0KCzXogxEjPDOYrwvC7Dkg,174200,4,False
1294,daft_punk,"Overture - From ""TRON: Legacy""/Score",0.104,0.0818,1,-14.773,1,0.0483,0.873,0.976,0.132,0.0378,72.639,audio_features,spotify:track:3vYg8WcDdRyiHfOpfjqlTa,148013,3,False
1295,daft_punk,"The Grid - From ""TRON: Legacy""/Score",0.548,0.496,1,-13.466,1,0.0355,0.302,0.135,0.321,0.0973,102.062,audio_features,spotify:track:4Bvxi5oUS3M4DezTfsd5pp,96747,5,False
1296,daft_punk,"The Son of Flynn - From ""TRON: Legacy""/Score",0.543,0.775,0,-17.616,0,0.052,0.901,0.902,0.258,0.0222,106.018,audio_features,spotify:track:1xPec5BN0Zxv77zrWKq43S,95227,4,False
1297,daft_punk,"Recognizer - From ""TRON: Legacy""/Score",0.577,0.539,1,-14.684,1,0.0404,0.481,0.575,0.108,0.0578,103.993,audio_features,spotify:track:0sl4vCvb4kyAnTDGqN94pb,157707,4,False
1298,daft_punk,"Armory - From ""TRON: Legacy""/Score",0.384,0.0475,5,-23.951,0,0.0372,0.677,0.924,0.115,0.033,95.997,audio_features,spotify:track:4AH5yql7KezJBvVBdW90Dc,122987,4,False
1299,daft_punk,"Arena - From ""TRON: Legacy""/Score",0.334,0.423,1,-13.562,1,0.0348,0.0173,0.994,0.0732,0.0859,100.058,audio_features,spotify:track:2aUDpZRSit5Zg2R6L5r6dW,93227,4,False
1300,daft_punk,"Rinzler - From ""TRON: Legacy""/Score",0.498,0.641,9,-14.679,1,0.0448,0.495,0.847,0.0999,0.0372,90.017,audio_features,spotify:track:2xP7MLAMo06fuhne2M8pXA,137640,4,False
1301,daft_punk,"The Game Has Changed - From ""TRON: Legacy""/Score",0.543,0.509,1,-14.745,0,0.0418,0.451,0.734,0.112,0.0694,99.974,audio_features,spotify:track:08DBDmvEgY2ZTVMVH2A8lt,205480,4,False
1302,daft_punk,"Outlands - From ""TRON: Legacy""/Score",0.571,0.449,0,-16.077,1,0.0382,0.818,0.688,0.281,0.172,113.165,audio_features,spotify:track:1YCO0AUl7FJyY0UsDIWUVo,162480,4,False
1303,daft_punk,"Adagio For TRON - From ""TRON: Legacy""/Score",0.0963,0.12,1,-19.769,0,0.05,0.707,0.91,0.129,0.0366,88.728,audio_features,spotify:track:0ghtKRiQjRVAwK0syn43HA,251093,3,False
1304,daft_punk,"Nocturne - From ""TRON: Legacy""/Score",0.185,0.0362,9,-27.285,0,0.0373,0.499,0.74,0.11,0.0335,75.131,audio_features,spotify:track:6d0B924xI8hHs3Xk7enRjj,101680,3,False
1305,daft_punk,"End of Line - From ""TRON: Legacy""/Score",0.354,0.449,9,-11.353,1,0.03,0.000513,0.778,0.344,0.0397,195.983,audio_features,spotify:track:72MoCPAnz0UljAVmwHHw3Y,156480,4,False
1306,daft_punk,"Derezzed - From ""TRON: Legacy""/Score",0.54,0.635,1,-10.071,1,0.0519,0.00166,0.788,0.209,0.126,119.995,audio_features,spotify:track:5X4ojuZG2mZ68EcLyBQ1D3,104120,4,False
1307,daft_punk,"Fall - From ""TRON: Legacy""/Score",0.28,0.651,11,-10.124,0,0.0302,3.7e-05,0.932,0.203,0.206,179.972,audio_features,spotify:track:4XReCJmkuaKe5uuUhkjI7Q,82613,4,False
1308,daft_punk,"Solar Sailer - From ""TRON: Legacy""/Score",0.179,0.167,1,-23.408,1,0.0394,0.852,0.748,0.106,0.0399,124.266,audio_features,spotify:track:0Jc2SfIHv63JNsUZpunh54,162120,3,False
1309,daft_punk,"Rectifier - From ""TRON: Legacy""/Score",0.438,0.191,2,-14.827,1,0.0373,0.584,0.864,0.121,0.0398,66.006,audio_features,spotify:track:1H36BBwHZuAWszr2EET29m,134053,4,False
1310,daft_punk,"Disc Wars - From ""TRON: Legacy""/Score",0.543,0.48,2,-14.551,1,0.0304,0.433,0.886,0.117,0.35,159.969,audio_features,spotify:track:6sa8y1XKi2ljJd0z6sUEz3,251440,4,False
1311,daft_punk,"C.L.U. - From ""TRON: Legacy""/Score",0.353,0.511,10,-13.065,1,0.0341,0.343,0.746,0.228,0.0499,86.249,audio_features,spotify:track:0GmOKTeqDD8OJdl15LBpyD,279320,4,False
1312,daft_punk,"Arrival - From ""TRON: Legacy""/Score",0.107,0.13,8,-22.59,0,0.0492,0.917,0.722,0.115,0.0385,78.249,audio_features,spotify:track:5XxnQCH09YiaPPdUGS8xNC,120493,5,False
1313,daft_punk,"Flynn Lives - From ""TRON: Legacy""/Score",0.45,0.278,1,-14.318,1,0.034,0.95,0.646,0.185,0.0421,108.004,audio_features,spotify:track:2OQS6fFDpJzpDVC6gNzoj5,202147,4,False
1314,daft_punk,"TRON Legacy (End Titles) - From ""TRON: Legacy""/Score",0.43,0.829,1,-9.142,0,0.043,1.62e-05,0.879,0.358,0.0406,101.974,audio_features,spotify:track:0mHayzmzEB485RkUCETcCL,197827,4,False
1315,daft_punk,"Finale - From ""TRON: Legacy""/Score",0.0787,0.11,5,-15.199,1,0.0491,0.935,0.865,0.0985,0.0282,173.343,audio_features,spotify:track:63Ul5qgAxlXbtj97gKaAfn,262787,1,False
1316,daft_punk,Robot Rock / Oh Yeah,0.479,0.678,2,-12.17,1,0.0758,0.00018,0.661,0.421,0.227,116.033,audio_features,spotify:track:5eS6pTvDNOvh2kyxeZtK3r,387507,4,False
1317,daft_punk,Touch It / Technologic,0.52,0.545,11,-12.67,0,0.158,0.00494,0.285,0.464,0.233,121.78,audio_features,spotify:track:4IdiGMOzEYXOh2897XOV8i,329653,4,False
1318,daft_punk,Television Rules the Nation / Crescendolls,0.58,0.786,6,-9.979,1,0.0675,6.53e-05,0.207,0.461,0.558,126.004,audio_features,spotify:track:1E8S3CSv20KrKT0C1yAjkO,290840,4,False
1319,daft_punk,Too Long / Steam Machine,0.381,0.721,5,-9.967,0,0.0464,0.000605,0.776,0.112,0.225,125.603,audio_features,spotify:track:3n4ow4XGzwSIPxA3JHLF9p,421600,4,False
1320,daft_punk,"Around the World / Harder, Better, Faster, Stronger",0.629,0.787,5,-8.399,0,0.0646,0.00152,0.359,0.209,0.581,125.998,audio_features,spotify:track:5RByQFt9Mlo8hDYJ921tCv,342627,4,False
1321,daft_punk,Burnin' / Too Long,0.602,0.793,10,-10.462,0,0.0946,0.000207,0.0476,0.686,0.35,127.016,audio_features,spotify:track:3Ons6C3wXBMi8nYpLBMlVe,431507,4,False
1322,daft_punk,Face to Face / Short Circuit,0.525,0.599,6,-12.666,1,0.0581,0.261,0.021,0.717,0.188,125.976,audio_features,spotify:track:5XzGyYZemDuCG3OdbhVFvh,295227,4,False
